We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/NC_200173/2020	EPI_ISL_424353	2020-04-02	North America / USA / North Carolina	Human	unknown			Illumina	Geneious v. 9.1.8			B.1	GH
hCoV-19/USA/NC_200189/2020	EPI_ISL_424354	2020-04	North America / USA / North Carolina	Human	unknown			IonTorrent	CLC genomics workbench v. 12			B.1	GH
hCoV-19/England/NOTT-10E4F6/2020	EPI_ISL_425556	2020-03-23	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (5.81% of overall sequence).	lowco	B.1	G
hCoV-19/England/NOTT-10E502/2020	EPI_ISL_425557	2020-03-23	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (9.46% of overall sequence).	lowco	B.2.2	V
hCoV-19/England/NOTT-10E55D/2020	EPI_ISL_425561	2020-03-25	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.3	L
hCoV-19/England/NOTT-10E57B/2020	EPI_ISL_425562	2020-03-25	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.2	V
hCoV-19/England/NOTT-10E58A/2020	EPI_ISL_425563	2020-03-26	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/England/NOTT-10E5A8/2020	EPI_ISL_425565	2020-03-26	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1.1	GR
hCoV-19/England/NOTT-10E5F3/2020	EPI_ISL_425570	2020-03-23	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1	G
hCoV-19/England/NOTT-10E61E/2020	EPI_ISL_425571	2020-03-23	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1.p11	G
hCoV-19/England/NOTT-10E63C/2020	EPI_ISL_425572	2020-03-23	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (5.57% of overall sequence).	lowco	B.3	L
hCoV-19/England/NOTT-10E64B/2020	EPI_ISL_425573	2020-03-23	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1.34	G
hCoV-19/England/NOTT-10E669/2020	EPI_ISL_425575	2020-03-24	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1.1.1	GR
hCoV-19/England/NOTT-10E678/2020	EPI_ISL_425576	2020-03-24	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.2.1	V
hCoV-19/England/NOTT-10E6C3/2020	EPI_ISL_425581	2020-03-24	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1.p11	G
hCoV-19/England/NOTT-10E71B/2020	EPI_ISL_425584	2020-03-24	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Gap of 3 nucleotides when compared to the reference sequence.	info	B.10	L
hCoV-19/England/NOTT-10E739/2020	EPI_ISL_425586	2020-03-24	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.2.2	V
hCoV-19/England/NOTT-10E748/2020	EPI_ISL_425587	2020-03-24	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.2.1	V
hCoV-19/England/NOTT-10E757/2020	EPI_ISL_425588	2020-03-24	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (7.42% of overall sequence).	lowco	B.2.2	V
hCoV-19/England/NOTT-10E7A2/2020	EPI_ISL_425593	2020-03-25	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1	G
hCoV-19/England/NOTT-10E7DF/2020	EPI_ISL_425594	2020-03-25	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (8.61% of overall sequence).	lowco	B	L
hCoV-19/England/NOTT-10E7EE/2020	EPI_ISL_425595	2020-03-25	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (9.29% of overall sequence).	lowco	B.2.1	O
hCoV-19/England/NOTT-10E890/2020	EPI_ISL_425605	2020-03-25	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (5.15% of overall sequence).	lowco	B.1	G
hCoV-19/England/NOTT-10E8FA/2020	EPI_ISL_425611	2020-03-29	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1	G
hCoV-19/England/NOTT-10E915/2020	EPI_ISL_425612	2020-03-29	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (6.45% of overall sequence).	lowco	B.1	G
hCoV-19/England/NOTT-10E933/2020	EPI_ISL_425614	2020-03-29	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.3	L
hCoV-19/England/NOTT-10E99D/2020	EPI_ISL_425619	2020-03-29	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown	Long stretches of NNNs (7.43% of overall sequence).	lowco	B.1.1	GR
hCoV-19/England/NOTT-10E9BB/2020	EPI_ISL_425621	2020-03-29	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.1	G
hCoV-19/England/NOTT-10EB2E/2020	EPI_ISL_425642	2020-03-30	Europe / United Kingdom / England	Human	Original	unknown		OXFORD_NANOPORE GridION	unknown			B.2.1	V
hCoV-19/Australia/VIC534/2020	EPI_ISL_426800	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.23	G
hCoV-19/Australia/VIC535/2020	EPI_ISL_426801	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10	Gap of 3 nucleotides when compared to the reference sequence.	info	B	L
hCoV-19/Australia/VIC536/2020	EPI_ISL_426802	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	G
hCoV-19/Australia/VIC537/2020	EPI_ISL_426803	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.33	G
hCoV-19/Australia/VIC538/2020	EPI_ISL_426804	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC540/2020	EPI_ISL_426805	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC541/2020	EPI_ISL_426806	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	G
hCoV-19/Australia/VIC544/2020	EPI_ISL_426807	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC546/2020	EPI_ISL_426809	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC547/2020	EPI_ISL_426810	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.4	O
hCoV-19/Australia/VIC548/2020	EPI_ISL_426811	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC549/2020	EPI_ISL_426812	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.p25	GH
hCoV-19/Australia/VIC551/2020	EPI_ISL_426813	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.p25	GH
hCoV-19/Australia/VIC555/2020	EPI_ISL_426816	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10	Gap of 3 nucleotides when compared to the reference sequence.	info	B.1	GH
hCoV-19/Australia/VIC556/2020	EPI_ISL_426817	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.2.1	V
hCoV-19/Australia/VIC558/2020	EPI_ISL_426819	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC560/2020	EPI_ISL_426821	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.3	GH
hCoV-19/Australia/VIC561/2020	EPI_ISL_426822	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC563/2020	EPI_ISL_426824	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.23	G
hCoV-19/Australia/VIC565/2020	EPI_ISL_426825	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.2	S
hCoV-19/Australia/VIC566/2020	EPI_ISL_426826	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC567/2020	EPI_ISL_426827	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC568/2020	EPI_ISL_426828	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.1	S
hCoV-19/Australia/VIC571/2020	EPI_ISL_426831	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.p2	GH
hCoV-19/Australia/VIC572/2020	EPI_ISL_426832	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.2.1	V
hCoV-19/Australia/VIC574/2020	EPI_ISL_426833	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC576/2020	EPI_ISL_426835	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.5	G
hCoV-19/Australia/VIC578/2020	EPI_ISL_426836	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	G
hCoV-19/Australia/VIC582/2020	EPI_ISL_426839	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.26	GH
hCoV-19/Australia/VIC583/2020	EPI_ISL_426840	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	G
hCoV-19/Australia/VIC584/2020	EPI_ISL_426841	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.2	S
hCoV-19/Australia/VIC585/2020	EPI_ISL_426842	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.2	S
hCoV-19/Australia/VIC587/2020	EPI_ISL_426844	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC593/2020	EPI_ISL_426850	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.3	L
hCoV-19/Australia/VIC594/2020	EPI_ISL_426851	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC595/2020	EPI_ISL_426852	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.2	S
hCoV-19/Australia/VIC596/2020	EPI_ISL_426853	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.2	S
hCoV-19/Australia/VIC597/2020	EPI_ISL_426854	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC598/2020	EPI_ISL_426855	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.2	S
hCoV-19/Australia/VIC599/2020	EPI_ISL_426856	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.2	S
hCoV-19/Australia/VIC603/2020	EPI_ISL_426858	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.1	GR
hCoV-19/Australia/VIC605/2020	EPI_ISL_426860	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.31	GH
hCoV-19/Australia/VIC606/2020	EPI_ISL_426861	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC607/2020	EPI_ISL_426862	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.31	GH
hCoV-19/Australia/VIC610/2020	EPI_ISL_426864	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.23	G
hCoV-19/Australia/VIC611/2020	EPI_ISL_426865	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC612/2020	EPI_ISL_426866	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC615/2020	EPI_ISL_426870	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10	Insertion of 3 nucleotides when compared to the reference sequence.	info	B.4	O
hCoV-19/Australia/VIC617/2020	EPI_ISL_426872	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 500	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	GH
hCoV-19/Australia/VIC629/2020	EPI_ISL_426873	2020-03-25	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.4	O
hCoV-19/Australia/VIC630/2020	EPI_ISL_426874	2020-03-26	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.4	O
hCoV-19/Australia/VIC633/2020	EPI_ISL_426875	2020-03-27	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.29	GH
hCoV-19/Australia/VIC635/2020	EPI_ISL_426876	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1	G
hCoV-19/Australia/VIC636/2020	EPI_ISL_426877	2020-03-28	Oceania / Australia / Victoria	Human	Original			Illumina NextSeq 550	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			A.1	S
hCoV-19/Australia/VIC908/2020	EPI_ISL_426879	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina iSeq	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10	Long stretches of NNNs (5.72% of overall sequence).	lowco	B.1.1	GR
hCoV-19/Australia/VIC909/2020	EPI_ISL_426880	2020-03-23	Oceania / Australia / Victoria	Human	Original			Illumina iSeq	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10	Long stretches of NNNs (12.50% of overall sequence). %UniqueMutations 1.93%.	lowco	B.1.39	O
hCoV-19/Australia/VIC912/2020	EPI_ISL_426881	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina iSeq	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.1.23	G
hCoV-19/Australia/VIC913/2020	EPI_ISL_426882	2020-03-24	Oceania / Australia / Victoria	Human	Original			Illumina iSeq	ARTIC v3 amplicons, NexteraXT library, minimap2 v2.17, ivar v1.2, samtools v1.10			B.6	O
hCoV-19/Czech Republic/IAB_1/2020	EPI_ISL_426883	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	G
hCoV-19/Czech Republic/IAB_4/2020	EPI_ISL_426884	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1	GH
hCoV-19/Czech Republic/IAB_8/2020	EPI_ISL_426885	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Czech Republic/IAB_9/2020	EPI_ISL_426886	2020-03-28	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Czech Republic/IAB_10/2020	EPI_ISL_426887	2020-03-31	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1	GH
hCoV-19/Czech Republic/IAB_12/2020	EPI_ISL_426888	2020-03-31	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1	G
hCoV-19/Czech Republic/IAB_14/2020	EPI_ISL_426889	2020-04-02	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Czech Republic/IAB_15/2020	EPI_ISL_426890	2020-03-26	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	G
hCoV-19/Czech Republic/IAB_16/2020	EPI_ISL_426891	2020-03-26	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Czech Republic/IAB_17/2020	EPI_ISL_426892	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Czech Republic/IAB_18/2020	EPI_ISL_426893	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1	G
hCoV-19/Czech Republic/IAB_20/2020	EPI_ISL_426894	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
hCoV-19/Czech Republic/IAB_21/2020	EPI_ISL_426895	2020-03-27	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1	G
hCoV-19/Czech Republic/IAB_22/2020	EPI_ISL_426896	2020-03-28	Europe / Czech Republic	Human	Original			Illumina MiSeq	De-novo assembly- viral-ngs: genomic analysis pipelines for viral sequencing			B.1.1	GR
